time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.25,0.125,0.0,0.125,0.375,0.25,0.375,0.00999999999999801,0.030000000000001137
0.2,0.0,0.0,0.0,0.5,0.125,-0.125,-0.125,0.75,0.375,0.75,0.00999999999999801,0.00999999999999801
0.3,0.125,0.0,0.0,0.75,0.25,0.0,0.0,1.0,0.5,1.125,-0.00999999999999801,0.00999999999999801
0.4,0.125,0.0,0.0,1.0,0.25,-0.125,0.0,1.5,0.75,1.5,0.0,-0.01999999999999602
0.5,0.25,-0.125,0.0,1.25,0.375,-0.125,0.0,1.875,1.0,1.875,0.00999999999999801,0.060000000000002274
0.6,0.25,0.0,0.0,1.625,0.375,-0.125,0.0,2.25,1.125,2.25,0.0,0.00999999999999801
0.7,0.375,0.0,0.0,1.875,0.375,-0.25,0.125,2.75,1.375,2.75,0.030000000000001137,-0.03999999999999915
0.8,0.375,0.0,0.0,2.25,0.375,-0.25,0.0,3.25,1.625,3.125,0.03999999999999915,0.0
0.9,0.5,0.0,0.0,2.5,0.5,-0.25,-0.125,3.75,1.75,3.625,0.00999999999999801,0.00999999999999801
1.0,0.5,0.0,0.0,2.875,0.5,-0.25,0.0,4.25,2.125,4.0,0.00999999999999801,-0.030000000000001137
1.1,0.625,0.0,0.0,3.125,0.5,-0.375,0.0,4.75,2.25,4.5,0.030000000000001137,0.0
1.2,0.75,0.0,0.0,3.5,0.5,-0.5,0.0,5.25,2.5,4.875,0.00999999999999801,-0.01999999999999602
1.3,0.75,0.125,0.0,3.875,0.5,-0.5,0.0,5.75,2.625,5.375,0.00999999999999801,-0.030000000000001137
1.4,0.875,0.0,0.0,4.25,0.625,-0.625,-0.125,6.25,2.875,5.75,0.00999999999999801,-0.03999999999999915
1.5,0.875,0.125,0.0,4.5,0.5,-0.625,0.0,6.75,3.0,6.25,0.00999999999999801,-0.01999999999999602
1.6,1.0,0.125,0.125,4.875,0.5,-0.625,0.0,7.25,3.25,6.625,0.00999999999999801,-0.060000000000002274
1.7,1.0,0.125,0.125,5.25,0.5,-0.75,0.0,7.875,3.375,7.125,0.030000000000001137,-0.0899999999999963
1.8,1.125,0.125,0.125,5.625,0.5,-0.875,-0.125,8.375,3.5,7.5,0.0,-0.0899999999999963
1.9,1.125,0.125,0.125,5.875,0.5,-0.875,0.0,8.875,3.75,8.0,0.00999999999999801,-0.0899999999999963
2.0,1.25,0.125,0.125,6.375,0.375,-1.0,0.0,9.5,3.875,8.375,0.0,-0.14000000000000057
2.1,1.375,0.125,0.0,6.75,0.375,-1.125,-0.125,9.875,4.125,8.875,0.00999999999999801,-0.13000000000000256
2.2,1.375,0.125,0.125,7.0,0.375,-1.125,0.0,10.5,4.25,9.25,0.00999999999999801,-0.11999999999999744
2.3,1.375,0.25,0.125,7.5,0.375,-1.25,0.0,11.0,4.375,9.625,0.00999999999999801,-0.13000000000000256
2.4,1.5,0.125,0.125,7.75,0.25,-1.375,-0.125,11.5,4.5,10.125,0.00999999999999801,-0.13000000000000256
2.5,1.625,0.25,0.0,8.125,0.25,-1.375,-0.25,12.125,4.75,10.5,0.030000000000001137,-0.1599999999999966
2.6,1.625,0.25,0.125,8.375,0.25,-1.5,-0.125,12.625,4.875,10.875,0.00999999999999801,-0.1599999999999966
2.7,1.75,0.25,0.0,8.75,0.125,-1.625,0.0,13.125,5.0,11.25,0.03999999999999915,-0.1599999999999966
2.8,1.75,0.375,0.0,9.125,0.125,-1.625,0.0,13.625,5.125,11.625,0.03999999999999915,-0.1599999999999966
2.9,1.875,0.375,0.125,9.5,0.0,-1.75,-0.125,14.125,5.25,12.125,0.030000000000001137,-0.21999999999999886
3.0,1.875,0.375,0.125,9.875,0.0,-1.875,-0.125,14.625,5.375,12.375,0.00999999999999801,-0.240000000000002
3.1,2.0,0.25,0.0,10.125,-0.125,-1.875,-0.25,15.125,5.5,12.75,0.00999999999999801,-0.21999999999999886
3.2,2.0,0.375,0.0,10.5,-0.25,-2.125,-0.125,15.625,5.625,13.25,0.030000000000001137,-0.21999999999999886
3.3,2.125,0.375,0.0,10.875,-0.25,-2.125,-0.25,16.0,5.625,13.5,0.030000000000001137,-0.21000000000000085
3.4,2.125,0.5,0.0,11.125,-0.375,-2.25,-0.25,16.5,5.75,13.875,0.03999999999999915,-0.28999999999999915
3.5,2.25,0.375,0.0,11.5,-0.5,-2.375,-0.25,17.0,5.875,14.25,0.03999999999999915,-0.28000000000000114
3.6,2.375,0.5,0.0,11.75,-0.5,-2.375,-0.125,17.375,6.0,14.5,0.03999999999999915,-0.3100000000000023
3.7,2.375,0.375,0.0,12.125,-0.625,-2.5,-0.125,17.875,6.125,14.875,0.03999999999999915,-0.28000000000000114
3.8,2.5,0.375,0.0,12.375,-0.75,-2.625,0.0,18.25,6.125,15.125,0.00999999999999801,-0.3100000000000023
3.9,2.5,0.5,0.0,12.625,-0.75,-2.625,-0.125,18.75,6.25,15.5,0.03999999999999915,-0.3200000000000003
4.0,2.5,0.5,0.0,13.0,-0.875,-2.75,-0.25,19.125,6.25,15.75,0.03999999999999915,-0.3500000000000014
4.1,2.625,0.5,0.0,13.25,-1.0,-2.875,-0.125,19.5,6.375,16.125,0.00999999999999801,-0.35999999999999943
